ID Registro;Risorsa;Tipologia Risorsa;Valuta;Codice ISO;Importo;Data Movimento;Passaggio Fondi;Annotazioni;CashFlow - Categoria;CashFlow - Dettaglio
3a8862a4-9c3f-4c5d-aacd-3417c21b8d2a;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2105,18;20/05/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
3a8a036e-0956-4598-ad1b-5e9b203c5ede;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4903,94;26/08/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3a8ada4f-9dce-44c8-ad97-b6445fc94358;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-209,74;22/06/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3a8c4be1-d055-4553-a264-23b7df121a43;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1561,47;07/11/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
3a8d0a45-907e-463d-86e8-a371685be67f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-912,34;25/08/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
3a8dde09-c620-444b-a48b-237dca49dd6c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3139,26;10/01/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
3a8e1be5-7946-4ca7-b0f3-25fe05ecf073;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1309,07;15/11/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3a900b38-4c9d-4bcf-82ed-b2be325ee9c9;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-766,54;22/09/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
3a91b8e8-56ec-486e-aaf8-0d1272d50472;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2649,43;25/12/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3a91d8dc-08b7-4808-a834-713bd987f43c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4237,05;11/09/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
3a93a296-4868-4ba0-a4fe-72de156989b7;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3984,97;11/10/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3a95d67b-dfc8-4f28-b07d-a4c77056139d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4853,1;12/06/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3a9eb0c0-a568-409c-9882-e8a37c63d8b9;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2089,65;27/08/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3aa3daea-60f0-4e80-b076-629fdbedb268;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1582,58;12/08/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
3aa946f7-9b2b-4e9c-a951-a8abb7012fed;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4330,32;03/10/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3aa97266-a5a9-451a-a1f4-80f4dd73f691;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-928,5;21/07/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3aa9822b-9f2f-4a89-8b3d-85c2de4b0df6;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-167,88;19/02/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3aab13d1-5961-49d7-96d5-26d2bdad179c;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3567,72;04/10/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3ab0b590-3faa-4736-88b7-2738b72926f5;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2873,18;24/05/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
3ab5b24f-cda8-4608-8b00-e6d4388c7b58;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4069,79;02/07/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3ac0853c-585c-4307-9802-b426b1ef8f46;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3702,39;12/03/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3ac1ab9d-06fb-4d88-b4d4-11b98dbe9547;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2401,39;06/03/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3ac317e9-ef58-48cf-baa2-4888b38814b4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3557,41;06/07/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
3ac5bb40-107a-4bc9-8fa5-1e6bfd60b2bd;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3879,69;06/04/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
3ac62856-c7c9-4973-ac7c-cd13df3c6b43;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2546,04;02/08/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
3ac9d826-c9ec-4548-b502-14163019548d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4275,98;23/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
3acb4a2b-5f6a-4e46-be2a-9326f1d8bf8e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3533,55;22/07/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
3acc0e6d-5cad-450d-ba6e-d3df2a8b6330;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2707,24;13/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3aceb246-509a-433a-b3d2-6ccde0109f52;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4281,81;06/07/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
3ad3fb1c-e0f4-49a6-a734-d215a2953824;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1065,43;26/04/2025;No;Movimento casuale - entrata;Reparti Operativi;Software
3ad49935-8d31-4fbe-ae89-90634613bd66;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4315,32;26/03/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
3ad5cc1d-51db-4292-aba6-134ca90d527a;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4828,8;26/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3ad6f3e2-58f0-48b0-bb92-8f4ba66dda85;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3564,85;29/02/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
3ae474d5-0bb7-425d-af59-a81362efe9df;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4501,3;16/10/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3ae5fa79-f095-4c2f-b0de-e48e79f95704;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4414,1;06/08/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3aeb7e52-9128-4d91-ae88-9819d37b93b9;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1681,09;18/09/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3af28054-6d61-4e1d-8f53-3e82c21d621f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1234,8;18/04/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
3af38879-3e0b-48f6-bfed-1a4b0abc6750;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;697,89;04/06/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3afe4e61-3d31-464a-81dd-7790343c52d0;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3913,51;02/02/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b00980d-6586-47d9-a5df-427ce3418f2e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;599,34;03/05/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b05ad29-f81f-4e0a-8b93-c89adb950c5f;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2314,02;09/10/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
3b079456-11bc-4f24-be40-af329bbe7b62;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4587,99;13/06/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
3b0e4dc8-5947-40a9-8118-d6c7c9581f3a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2639,39;25/07/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
3b0ea741-6629-4f87-aed8-6c9db7d06cdf;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1664,05;21/01/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b11d4fd-b4c7-4617-8d98-afa13c51836a;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;69,86;02/03/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
3b143be8-bb3a-405d-9a55-a47a89c64b5d;IT25O030692008000000001585;Conti Correnti - Deposito;Euro;EUR;-10000;22/05/2019;Si;Passaggio fondi (uscita);Finanziamenti;Conferimento quota capitale
3b16740a-8c75-48bc-9743-a791431b2c5f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-977,72;18/04/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b252b1d-53de-4f2a-9f62-6a1c8cb37ef9;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2936,92;22/04/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
3b282fbd-adeb-4210-a084-d956c4e8f10f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2571,81;11/01/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
3b2ba3ef-4078-44ab-82c8-28daaed68673;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2953,36;05/10/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
3b335e1a-3d93-43bc-b073-427e9d83edab;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-351,37;26/10/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
3b3b1333-fc0f-461b-b63e-2e0ce0fcd2e2;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;607,16;21/07/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b3dbb89-1a72-4fcc-a7e7-b0a5fdfabc57;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4193,54;02/03/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b437170-eb1f-4af8-af02-086e10da473e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3617,76;11/05/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
3b48cafe-aa2d-48c8-b437-6273a5649d52;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2566,42;21/05/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
3b49b25c-d4e0-481d-92b6-26405637d326;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-401,77;20/10/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b4af17e-1c44-417b-82fa-08a60a56d7ce;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4641,03;24/09/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
3b4c8561-8521-4f10-bf29-93574bc82224;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-394,31;09/08/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b4dc4aa-e558-4d38-85ef-b92322d00baf;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3512,28;29/07/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
3b53b30a-f649-472c-9acc-a3219c0bee9e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2100,77;27/11/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b55f7b9-33cd-4ca7-a2ff-f614e0c89882;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1475,33;13/07/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b58f2ab-85d3-4b34-9793-7625ab19506d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2038,09;10/03/2025;No;Movimento casuale - entrata;Reparti Operativi;Software
3b5d68b0-76fc-4ab5-ad4a-0bcc87d9d770;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2221,68;30/10/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
3b61c6f5-0715-4916-be7a-26c5f4b8a6dd;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3320,31;03/12/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
3b75833c-2723-4b0e-8dba-cd2350105017;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3221,83;23/11/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b77c43f-ad77-4c0b-b775-07bea583f744;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2052,44;05/06/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
3b795404-3ea5-4d61-9bc0-cb6a9b1e3ece;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2915,69;30/06/2023;No;Movimento casuale - entrata;Reparti Operativi;Software
3b7a5a99-129c-4f1b-a99c-68207b3b3df3;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3452,19;22/02/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b7db01c-5090-44bb-afdd-0f2ec4501682;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4692,13;03/12/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b7e66e4-f0b1-46f8-b936-27796707b910;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1167,13;01/05/2025;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b801181-db96-4c22-b780-a95aafc984ec;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2701,2;12/01/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
3b8be2cf-5020-4b43-a34c-2424a2613df1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1525,06;11/09/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
3b8c0682-6b59-4e17-9386-f43567b5aaf3;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;606,02;23/05/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
3b8db131-6af7-433e-89b6-9a87b88d6d7b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4004,67;02/04/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b8e4ece-eca6-4ca4-ab3b-16213d443e42;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4769,5;08/08/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b8e7413-f35b-4ffe-bc05-14560b25af6e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1744,36;18/01/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b912ac4-7761-4d2b-848c-48f3347a05e1;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4043,63;22/02/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
3b94e375-de27-4164-822f-8b6a178d692f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2034,74;23/05/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
3b97246e-e223-4cac-ac7d-89fffc418ca7;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;754,07;03/10/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b98c188-4db7-4984-8024-e52231a8cfe0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-275,86;10/08/2024;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3b9963ae-781b-4623-b72a-ee6acfac18ac;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1056,22;14/06/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b9a19d4-380c-4d00-abd4-c47dccb77fba;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4002,57;09/09/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3b9d8e1f-8680-4cbc-9637-cf22e9376cd0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1670,51;05/08/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
3ba0bb47-17c7-42a5-94db-b13f26f820d4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3596,34;06/09/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3ba4829e-fe6a-42ff-8d4f-7276114d175f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3149,77;11/04/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
3ba4db98-f2c4-4f16-93e9-f35ffcbc719e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2630,21;04/06/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3ba61df4-e900-454e-aacc-99486fd134d8;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-80;26/03/2017;No;rata leasing;Logistica;Auto Aziendali
3ba6e32d-60b3-4e2f-b5c7-354c92faca10;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-160,21;24/04/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
3bb00061-476f-4794-bdb7-889014dc92cc;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-80;04/04/2021;No;rata leasing;Logistica;Auto Aziendali
3bb41b50-ca45-4d67-a2c9-18ba728afed6;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-8200;24/11/2020;No;Stipendi personale;Amministrazione;Stipendi
3bb6e59c-09b1-4ac8-acac-9b2ddf55c9ea;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-158,02;30/04/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
3bbb65dc-99b7-4acc-8694-17874bf594b0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3020,75;03/08/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
3bbfc84c-ff5e-4d58-a49f-eff3c50f034e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1533,17;27/01/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
3bc15b08-3b6e-435a-bd26-6046455fa305;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-525,39;28/11/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
3bc1a6e3-69fa-4e76-aa60-4c809ef13ef3;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4868,03;20/03/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
3bc2c434-871e-404c-b8e0-356bff59f995;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4066,08;08/08/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3bcb1d27-8d28-487b-a8ca-32f1a55f4b56;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3190,88;20/12/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
3bcdb92c-c9d6-4891-8b5c-4851aa035dc7;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1965,16;16/05/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
3bd19134-42a5-460c-b84a-e4ccc980b282;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-561,24;02/06/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
3bd208d6-0ec5-44d8-a21a-539ea985f8c5;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3331,67;27/10/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3bd45afe-31ef-4a87-9fc8-5c6300bda1ed;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4467,03;26/03/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3bd5e47b-fde4-4cc3-b47e-e5c66823e3b6;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1676,4;30/07/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
3bd809e5-7fa0-48a2-842e-c273c47360b0;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1949,5;06/07/2016;No;Movimento casuale - uscita;Reparti Operativi;Software
3bd8f802-d779-477e-b24b-a34aced87b1b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1521,59;01/09/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3bdb3ecb-5aa9-4870-9554-265b5f83e6ca;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2126,79;28/11/2016;No;Movimento casuale - entrata;Reparti Operativi;Software
3be5c334-05dc-47c7-96a2-9e3217aa0697;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2710,35;24/08/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3bf4b3c1-b4d5-4673-bd74-2afd448978ae;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4770,37;01/12/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3bf7a84a-5426-4c70-bcf2-4dbffbdcac8f;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1185,2;04/03/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3bf97708-3db4-4c05-9221-8f105a1aa019;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;453,42;19/03/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
3bfbcf59-023a-4dce-8b11-16bd852339f1;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1538,58;15/01/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3bfdea23-104e-4850-9834-2e5641d24156;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2613,89;09/07/2017;No;Movimento casuale - uscita;Reparti Operativi;Software
3c01bec5-672e-450a-8c96-933797535577;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1936,41;30/11/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3c01e9dd-bca4-457d-baaa-f32fe1aa507e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2184,27;15/06/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3c020936-e62c-4d4d-b30c-f7bef6183c1d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1937,84;10/02/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3c028701-91bd-46d0-b341-ca42d3b5f848;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3266,4;07/12/2022;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3c028f2c-a06f-4f79-894d-4f28b7501399;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2480,89;20/09/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
3c04ed0a-197f-48ab-8ae4-82f649a125fe;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3053,94;13/08/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
3c098e8c-88e8-4d21-9712-aad79074a9a2;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-645,84;10/08/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
