categoria_dettaglio;anno;anno_mese;N_month;sum_abs_month;med_N_month_base;med_sum_abs_base;mad_sum_abs_base;mean_active_months_per_year;cadence_type;amount_band_low;amount_band_high;p_active_moy;active_months_in_year;delta_Hn_month_vs_base;delta_Hn_month_vs_year;delta_Hn_year;label_liv2;severity;reasons_liv2
Software;2023;2023-06;84.0;196824.80999999997;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;12;0.01044343561824057;0.039725612831756796;-0.029282177213516225;;0;
Software;2023;2023-07;56.0;146000.53000000003;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.017446466350004686;0.04672864356352091;-0.029282177213516225;;0;
Software;2023;2023-08;86.0;180137.81999999998;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.011353013704016868;0.04063519091753309;-0.029282177213516225;;0;
Software;2023;2023-09;54.0;109190.86;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.015303222871135835;0.04458540008465206;-0.029282177213516225;;0;
Software;2023;2023-10;77.0;175332.74;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.018180266800110978;0.0474624440136272;-0.029282177213516225;;0;
Software;2023;2023-11;89.0;245716.04;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.00478648357045619;0.034068660783972415;-0.029282177213516225;;0;
Software;2023;2023-12;73.0;184444.25;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.0139064475023164;0.043188624715832624;-0.029282177213516225;;0;
Software;2024;2024-01;70.0;155523.41999999998;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;12;-0.011120311335211852;0.023123691508299404;-0.034244002843511256;;0;
Software;2024;2024-02;83.0;215574.11;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;12;0.012135515702819899;0.046379518546331155;-0.034244002843511256;;0;
Software;2024;2024-03;70.0;167695.67;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;12;0.020143721018127114;0.05438772386163837;-0.034244002843511256;;0;
Software;2024;2024-04;70.0;180321.7;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;12;0.019053286294416494;0.05329728913792775;-0.034244002843511256;;0;
Software;2024;2024-05;87.0;192103.1;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;12;0.019254737890644913;0.05349874073415617;-0.034244002843511256;;0;
Software;2024;2024-06;75.0;194345.03999999998;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;12;0.021332070320661978;0.055576073164173234;-0.034244002843511256;;0;
Software;2024;2024-07;87.0;213220.93000000002;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.02177543551268335;0.056019438356194606;-0.034244002843511256;;0;
Software;2024;2024-08;76.0;193271.99000000002;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;-0.015924469381918382;0.018319533461592874;-0.034244002843511256;;0;
Software;2024;2024-09;70.0;168146.68000000002;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.013663024557623804;0.04790702740113506;-0.034244002843511256;;0;
Software;2024;2024-10;77.0;170317.67999999996;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;-0.004772135510302866;0.02947186733320839;-0.034244002843511256;;0;
Software;2024;2024-11;75.0;163126.72999999998;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.01366029449934325;0.04790429734285451;-0.034244002843511256;;0;
Software;2024;2024-12;61.0;153549.97;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;12;0.01141071034835861;0.04565471319186987;-0.034244002843511256;;0;
Software;2025;2025-01;79.0;186391.49000000002;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;6;0.004047361460883359;0.08576195206102766;-0.0817145906001443;;0;
Software;2025;2025-02;74.0;180380.22999999998;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;6;0.00984935884409166;0.09156394944423596;-0.0817145906001443;;0;
Software;2025;2025-03;88.0;200421.88;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;6;0.014278070225830608;0.09599266082597491;-0.0817145906001443;;0;
Software;2025;2025-04;73.0;190794.72999999998;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;6;0.015898131166553697;0.097612721766698;-0.0817145906001443;;0;
Software;2025;2025-05;78.0;201284.70999999996;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;6;0.013323464769527504;0.0950380553696718;-0.0817145906001443;;0;
Software;2025;2025-06;86.0;221885.03999999998;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;1.0;6;0.009100606917098797;0.0908151975172431;-0.0817145906001443;;0;
Software;2025;2025-07;0.0;0.0;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;6;;;;;0;
Software;2025;2025-08;0.0;0.0;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;6;;;;;0;
Software;2025;2025-09;0.0;0.0;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;6;;;;;0;
Software;2025;2025-10;0.0;0.0;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;6;;;;;0;
Software;2025;2025-11;0.0;0.0;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;6;;;;;0;
Software;2025;2025-12;0.0;0.0;75.5;184400.465;20330.76499999997;11.454545454545455;sporadic;123408.17000000009;245392.7599999999;0.9090909090909091;6;;;;;0;
Stipendi;2015;2015-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2015;2015-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2016;2016-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2017;2017-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-08;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-09;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-10;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2018;2018-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2019;2019-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-07;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-08;0.0;0.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;10;;;;;0;
Stipendi;2019;2019-09;0.0;0.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.8181818181818182;10;;;;;0;
Stipendi;2019;2019-10;1.0;24600.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;amount_spike;3;sum_abs=24600.00>=max(band_high=9840.00, 2.0x8200.00)|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-11;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2019;2019-12;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;0.9090909090909091;10;-0.3552506785492523;-0.74959525725948;0.39434457871022766;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.750
Stipendi;2020;2020-01;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-02;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-03;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-04;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-05;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
Stipendi;2020;2020-06;1.0;8200.0;1.0;8200.0;0.0;11.272727272727273;fixed;6560.0;9840.0;1.0;12;-0.3552506785492523;-0.37123232664087563;0.015981648091623335;expected_fixed;0;fixed_one_payment_in_band [6560.00,9840.00]|entropy_shift_vs_base=-0.355|entropy_shift_vs_year=-0.371
